cell_line,bid1870,bortezomib,crizotinib,docetaxel,doxorubicin,erlotinib,gdc0941,gemcitabine,irinotecan,lapatinib,ms275,paclitaxel,pd0325901,rapamycin,thapsigargin,vorinostat
hcc1187,resistant,sensitive,resistant,sensitive,no-call,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,no-call
snu475,no-call,resistant,resistant,resistant,resistant,no-call,no-call,resistant,no-call,no-call,resistant,no-call,resistant,sensitive,resistant,resistant
bt549,no-call,sensitive,resistant,sensitive,sensitive,no-call,resistant,no-call,sensitive,no-call,resistant,sensitive,resistant,no-call,no-call,resistant
u2os,no-call,no-call,resistant,no-call,no-call,no-call,no-call,resistant,resistant,no-call,no-call,no-call,no-call,sensitive,no-call,sensitive
hs578t,resistant,sensitive,resistant,sensitive,no-call,resistant,resistant,resistant,resistant,resistant,no-call,sensitive,resistant,no-call,no-call,resistant
jhh4,no-call,resistant,resistant,resistant,resistant,sensitive,no-call,no-call,no-call,no-call,resistant,resistant,no-call,no-call,no-call,no-call
g130,no-call,resistant,resistant,resistant,no-call,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant
rko,sensitive,sensitive,resistant,sensitive,sensitive,resistant,resistant,sensitive,sensitive,no-call,no-call,sensitive,sensitive,sensitive,resistant,no-call
g59,sensitive,no-call,resistant,no-call,sensitive,resistant,resistant,no-call,no-call,no-call,sensitive,no-call,resistant,no-call,no-call,no-call
cov504,no-call,resistant,resistant,no-call,resistant,no-call,resistant,resistant,no-call,resistant,resistant,resistant,resistant,resistant,resistant,resistant
hcc1534,no-call,no-call,resistant,no-call,resistant,resistant,resistant,no-call,resistant,resistant,no-call,no-call,resistant,no-call,no-call,no-call
mhhpreb1,resistant,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,resistant,sensitive,no-call,sensitive
hela,no-call,no-call,resistant,sensitive,no-call,resistant,resistant,no-call,no-call,resistant,resistant,sensitive,resistant,resistant,sensitive,no-call
ucsd242l,no-call,no-call,no-call,resistant,resistant,resistant,no-call,resistant,resistant,resistant,resistant,resistant,sensitive,no-call,resistant,no-call
umc11,no-call,resistant,no-call,no-call,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,sensitive
sknsh,sensitive,sensitive,sensitive,no-call,sensitive,resistant,no-call,sensitive,sensitive,no-call,no-call,no-call,no-call,resistant,no-call,sensitive
537mel,sensitive,no-call,no-call,resistant,sensitive,resistant,no-call,sensitive,no-call,no-call,no-call,resistant,sensitive,no-call,sensitive,no-call
cov318,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,no-call,resistant,resistant,resistant,resistant,resistant
psn1,resistant,no-call,resistant,sensitive,sensitive,no-call,resistant,sensitive,sensitive,resistant,sensitive,sensitive,sensitive,no-call,sensitive,sensitive
rerflcok,no-call,no-call,resistant,sensitive,sensitive,resistant,sensitive,no-call,no-call,no-call,no-call,sensitive,no-call,no-call,no-call,no-call
dohh2,resistant,no-call,resistant,no-call,sensitive,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,resistant,sensitive,sensitive,sensitive
mkn45,resistant,no-call,sensitive,no-call,no-call,resistant,no-call,no-call,sensitive,resistant,resistant,no-call,sensitive,resistant,no-call,resistant
hcc1419,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,no-call,no-call,resistant,resistant,resistant,resistant,resistant
huh1,resistant,resistant,resistant,resistant,resistant,sensitive,no-call,no-call,no-call,no-call,resistant,resistant,no-call,resistant,sensitive,resistant
59m,no-call,resistant,resistant,no-call,resistant,no-call,no-call,no-call,no-call,resistant,resistant,resistant,resistant,no-call,no-call,no-call
sudhl6,resistant,sensitive,resistant,sensitive,sensitive,resistant,sensitive,sensitive,sensitive,no-call,resistant,sensitive,resistant,sensitive,sensitive,sensitive
rmgi,sensitive,resistant,resistant,resistant,resistant,sensitive,no-call,resistant,resistant,sensitive,sensitive,resistant,no-call,no-call,resistant,no-call
cov413a,sensitive,no-call,resistant,resistant,resistant,sensitive,no-call,no-call,resistant,sensitive,no-call,resistant,sensitive,no-call,sensitive,no-call
ocily19,resistant,no-call,resistant,sensitive,sensitive,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,sensitive,no-call,sensitive,sensitive
sw1573,no-call,resistant,sensitive,no-call,sensitive,resistant,no-call,sensitive,sensitive,resistant,no-call,no-call,resistant,no-call,no-call,no-call
kyse30,no-call,sensitive,resistant,sensitive,sensitive,no-call,resistant,no-call,no-call,no-call,sensitive,sensitive,sensitive,no-call,sensitive,resistant
gp2d,no-call,resistant,resistant,sensitive,no-call,sensitive,sensitive,no-call,no-call,no-call,resistant,sensitive,no-call,resistant,no-call,no-call
bxpc3,resistant,sensitive,resistant,resistant,resistant,no-call,resistant,no-call,no-call,no-call,resistant,no-call,no-call,resistant,no-call,resistant
rerfgc1b,resistant,no-call,resistant,no-call,no-call,sensitive,resistant,resistant,sensitive,sensitive,no-call,no-call,sensitive,resistant,no-call,no-call
deoc1,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant
sw620,resistant,sensitive,resistant,no-call,no-call,resistant,resistant,no-call,sensitive,resistant,resistant,no-call,sensitive,resistant,sensitive,sensitive
car1,sensitive,no-call,resistant,resistant,resistant,sensitive,no-call,no-call,no-call,sensitive,resistant,no-call,sensitive,no-call,sensitive,no-call
cama1,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,no-call,resistant,resistant,no-call,resistant,resistant
dv90,resistant,no-call,resistant,no-call,no-call,sensitive,resistant,no-call,sensitive,sensitive,no-call,no-call,sensitive,resistant,sensitive,no-call
hcc78,no-call,sensitive,sensitive,no-call,sensitive,no-call,no-call,sensitive,sensitive,resistant,sensitive,no-call,no-call,no-call,resistant,sensitive
ovsaho,no-call,no-call,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,no-call,resistant
dang,resistant,resistant,resistant,resistant,resistant,no-call,no-call,no-call,resistant,no-call,resistant,resistant,no-call,sensitive,no-call,resistant
bjab,resistant,sensitive,resistant,sensitive,sensitive,resistant,no-call,sensitive,sensitive,resistant,resistant,sensitive,resistant,sensitive,resistant,sensitive
a431,resistant,sensitive,resistant,sensitive,sensitive,sensitive,resistant,no-call,no-call,sensitive,no-call,sensitive,no-call,resistant,sensitive,resistant
hs683,sensitive,resistant,resistant,sensitive,no-call,resistant,no-call,no-call,no-call,no-call,sensitive,sensitive,resistant,no-call,sensitive,resistant
sw48,no-call,sensitive,resistant,sensitive,no-call,sensitive,sensitive,,sensitive,sensitive,resistant,sensitive,sensitive,no-call,resistant,sensitive
an3ca,resistant,sensitive,resistant,no-call,no-call,no-call,no-call,resistant,resistant,resistant,sensitive,sensitive,resistant,no-call,sensitive,no-call
aspc1,no-call,resistant,resistant,resistant,resistant,sensitive,no-call,resistant,resistant,no-call,sensitive,resistant,sensitive,no-call,no-call,resistant
mdst8,resistant,sensitive,resistant,no-call,no-call,resistant,resistant,sensitive,no-call,no-call,resistant,no-call,sensitive,sensitive,no-call,resistant
g140,sensitive,sensitive,resistant,sensitive,sensitive,no-call,resistant,no-call,sensitive,no-call,no-call,sensitive,no-call,sensitive,sensitive,sensitive
kms21bm,resistant,sensitive,resistant,sensitive,sensitive,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,sensitive,no-call,sensitive,sensitive
cl11,no-call,resistant,resistant,resistant,resistant,resistant,no-call,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant
sw780,no-call,no-call,resistant,sensitive,resistant,no-call,no-call,resistant,no-call,no-call,resistant,sensitive,no-call,sensitive,no-call,no-call
a2780,resistant,sensitive,sensitive,no-call,sensitive,resistant,resistant,sensitive,sensitive,no-call,no-call,no-call,sensitive,no-call,sensitive,sensitive
kms28pe,resistant,sensitive,resistant,sensitive,no-call,resistant,no-call,sensitive,sensitive,resistant,resistant,sensitive,resistant,no-call,sensitive,sensitive
hgc27,no-call,no-call,no-call,no-call,sensitive,resistant,sensitive,resistant,no-call,no-call,resistant,no-call,resistant,sensitive,sensitive,sensitive
g402,resistant,no-call,resistant,resistant,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,no-call,no-call,no-call,no-call,no-call
colo800,no-call,no-call,resistant,resistant,sensitive,no-call,resistant,sensitive,no-call,no-call,sensitive,resistant,sensitive,resistant,no-call,no-call
g84,no-call,resistant,resistant,sensitive,sensitive,no-call,resistant,sensitive,sensitive,no-call,sensitive,sensitive,no-call,sensitive,sensitive,no-call
kpl4,resistant,no-call,resistant,sensitive,sensitive,no-call,sensitive,no-call,no-call,sensitive,no-call,sensitive,resistant,sensitive,sensitive,no-call
patu8988t,sensitive,resistant,no-call,sensitive,no-call,no-call,no-call,resistant,resistant,resistant,sensitive,sensitive,no-call,resistant,no-call,resistant
ov90,resistant,no-call,resistant,resistant,resistant,resistant,resistant,no-call,resistant,resistant,no-call,resistant,sensitive,sensitive,sensitive,no-call
hct116,resistant,resistant,resistant,resistant,no-call,sensitive,resistant,sensitive,no-call,no-call,resistant,resistant,no-call,no-call,no-call,resistant
dld1,no-call,sensitive,resistant,resistant,resistant,no-call,resistant,no-call,no-call,no-call,resistant,resistant,no-call,no-call,resistant,no-call
skndz,resistant,no-call,no-call,no-call,resistant,sensitive,no-call,resistant,resistant,resistant,no-call,no-call,sensitive,no-call,no-call,sensitive
bicr10,no-call,resistant,resistant,sensitive,resistant,no-call,sensitive,,resistant,no-call,resistant,sensitive,no-call,sensitive,sensitive,resistant
a2058,no-call,sensitive,resistant,sensitive,sensitive,resistant,resistant,sensitive,sensitive,no-call,resistant,sensitive,sensitive,no-call,sensitive,resistant
hcc364,no-call,no-call,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,no-call,resistant,sensitive,no-call,resistant,resistant
mor,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
skmel30,sensitive,no-call,no-call,no-call,sensitive,resistant,resistant,no-call,resistant,no-call,sensitive,no-call,sensitive,resistant,no-call,resistant
snu216,no-call,no-call,resistant,no-call,resistant,sensitive,sensitive,resistant,resistant,sensitive,no-call,no-call,no-call,sensitive,sensitive,sensitive
ov56,resistant,no-call,resistant,no-call,no-call,resistant,resistant,sensitive,sensitive,resistant,sensitive,no-call,no-call,resistant,no-call,no-call
kyse450,sensitive,resistant,no-call,sensitive,sensitive,sensitive,sensitive,no-call,no-call,sensitive,resistant,sensitive,sensitive,no-call,no-call,no-call
sclc21h,resistant,no-call,resistant,no-call,no-call,resistant,resistant,no-call,no-call,no-call,resistant,resistant,resistant,resistant,sensitive,no-call
rpmi7951,sensitive,sensitive,resistant,sensitive,no-call,resistant,resistant,sensitive,no-call,no-call,resistant,sensitive,sensitive,no-call,sensitive,sensitive
kyse140,no-call,resistant,resistant,resistant,no-call,sensitive,resistant,resistant,resistant,sensitive,sensitive,no-call,no-call,resistant,resistant,resistant
hcc827,sensitive,sensitive,resistant,no-call,sensitive,sensitive,no-call,no-call,no-call,sensitive,sensitive,no-call,no-call,no-call,resistant,no-call
cal12t,no-call,resistant,resistant,no-call,no-call,sensitive,resistant,resistant,resistant,sensitive,no-call,no-call,sensitive,sensitive,sensitive,sensitive
snu668,resistant,sensitive,resistant,no-call,no-call,no-call,resistant,no-call,resistant,no-call,no-call,no-call,no-call,no-call,sensitive,no-call
snu182,no-call,sensitive,resistant,resistant,no-call,no-call,no-call,resistant,resistant,no-call,no-call,resistant,no-call,no-call,no-call,no-call
ml2,no-call,sensitive,resistant,no-call,sensitive,resistant,no-call,sensitive,sensitive,resistant,no-call,sensitive,sensitive,resistant,no-call,no-call
bftc909,no-call,resistant,resistant,no-call,no-call,resistant,sensitive,no-call,no-call,resistant,sensitive,no-call,resistant,no-call,no-call,no-call
hcc38,no-call,no-call,resistant,no-call,no-call,resistant,resistant,sensitive,sensitive,resistant,no-call,no-call,resistant,no-call,resistant,resistant
ri1,resistant,sensitive,resistant,no-call,resistant,resistant,sensitive,no-call,sensitive,resistant,resistant,no-call,resistant,no-call,resistant,no-call
mfm223,no-call,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,no-call,resistant,no-call,no-call
g111,no-call,no-call,sensitive,sensitive,sensitive,no-call,no-call,sensitive,no-call,resistant,sensitive,sensitive,no-call,sensitive,sensitive,no-call
umuc1,resistant,no-call,resistant,no-call,resistant,no-call,sensitive,no-call,no-call,no-call,resistant,no-call,sensitive,sensitive,sensitive,no-call
nugc4,resistant,resistant,sensitive,resistant,no-call,resistant,resistant,no-call,no-call,resistant,resistant,no-call,no-call,resistant,no-call,sensitive
kcimoh1,,no-call,no-call,resistant,resistant,sensitive,no-call,resistant,,sensitive,sensitive,resistant,sensitive,no-call,no-call,resistant
hcc1937,no-call,sensitive,resistant,resistant,resistant,no-call,no-call,resistant,resistant,no-call,no-call,resistant,resistant,resistant,resistant,resistant
ben,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,no-call,resistant,resistant
cl34,resistant,no-call,resistant,resistant,resistant,resistant,resistant,resistant,no-call,resistant,resistant,resistant,sensitive,resistant,resistant,no-call
g118,no-call,sensitive,resistant,sensitive,sensitive,no-call,no-call,resistant,no-call,no-call,sensitive,sensitive,no-call,sensitive,no-call,resistant
sknas,sensitive,no-call,no-call,sensitive,sensitive,resistant,resistant,sensitive,no-call,no-call,sensitive,sensitive,sensitive,no-call,sensitive,sensitive
skmel3,sensitive,no-call,resistant,no-call,no-call,no-call,no-call,resistant,resistant,resistant,resistant,resistant,sensitive,no-call,no-call,sensitive
mdamb157,resistant,sensitive,resistant,no-call,sensitive,no-call,resistant,no-call,no-call,sensitive,no-call,no-call,resistant,resistant,no-call,no-call
colo320hsr,no-call,no-call,resistant,resistant,resistant,no-call,no-call,no-call,no-call,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
rkoe6,sensitive,no-call,resistant,no-call,no-call,resistant,resistant,no-call,sensitive,resistant,resistant,no-call,sensitive,sensitive,resistant,no-call
colo849,no-call,sensitive,resistant,resistant,no-call,no-call,resistant,sensitive,sensitive,no-call,resistant,resistant,sensitive,no-call,resistant,sensitive
lncapclonefgc,no-call,resistant,resistant,sensitive,sensitive,resistant,no-call,no-call,no-call,resistant,sensitive,no-call,resistant,no-call,no-call,no-call
efo27,no-call,no-call,resistant,no-call,no-call,sensitive,resistant,resistant,resistant,sensitive,sensitive,sensitive,no-call,sensitive,resistant,sensitive
kyse70,resistant,resistant,resistant,no-call,no-call,resistant,no-call,resistant,resistant,no-call,sensitive,sensitive,no-call,resistant,no-call,resistant
oums23,no-call,no-call,resistant,resistant,no-call,no-call,resistant,resistant,resistant,no-call,resistant,resistant,resistant,resistant,no-call,no-call
scc3,resistant,resistant,sensitive,no-call,sensitive,resistant,resistant,sensitive,sensitive,resistant,no-call,sensitive,resistant,resistant,no-call,no-call
hcc1263,no-call,resistant,resistant,no-call,resistant,resistant,resistant,resistant,resistant,no-call,resistant,sensitive,no-call,resistant,resistant,resistant
ls174t,resistant,resistant,resistant,resistant,no-call,no-call,resistant,no-call,no-call,no-call,resistant,resistant,no-call,resistant,resistant,no-call
mc116,resistant,sensitive,resistant,sensitive,sensitive,,,sensitive,sensitive,no-call,resistant,sensitive,resistant,sensitive,sensitive,sensitive
sw403,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,no-call,resistant,no-call,sensitive,resistant,resistant,resistant
colo679,no-call,sensitive,resistant,resistant,sensitive,no-call,resistant,sensitive,no-call,resistant,sensitive,resistant,sensitive,resistant,resistant,no-call
cal54,sensitive,no-call,resistant,resistant,no-call,sensitive,no-call,no-call,sensitive,sensitive,no-call,resistant,no-call,no-call,resistant,no-call
ms751,resistant,resistant,resistant,sensitive,no-call,sensitive,resistant,resistant,no-call,no-call,resistant,no-call,resistant,no-call,resistant,resistant
cov413b,sensitive,no-call,resistant,resistant,resistant,no-call,no-call,resistant,resistant,no-call,resistant,resistant,no-call,resistant,no-call,resistant
sclc22h,no-call,sensitive,resistant,no-call,resistant,resistant,resistant,no-call,no-call,resistant,no-call,no-call,resistant,resistant,sensitive,sensitive
sw1463,no-call,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,no-call,no-call,resistant,no-call,resistant,resistant,resistant
hcc1482,resistant,sensitive,resistant,resistant,sensitive,resistant,no-call,sensitive,sensitive,no-call,sensitive,sensitive,resistant,no-call,sensitive,no-call
snu484,no-call,resistant,resistant,sensitive,no-call,sensitive,resistant,no-call,no-call,sensitive,no-call,sensitive,no-call,no-call,no-call,sensitive
jhh2,resistant,no-call,resistant,resistant,resistant,resistant,resistant,resistant,resistant,no-call,no-call,resistant,no-call,no-call,resistant,resistant
rerflcms,resistant,resistant,sensitive,sensitive,sensitive,resistant,resistant,sensitive,sensitive,no-call,resistant,sensitive,sensitive,no-call,sensitive,resistant
mx1,no-call,resistant,resistant,resistant,resistant,no-call,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
ovcar5,resistant,no-call,resistant,no-call,resistant,resistant,no-call,no-call,no-call,no-call,resistant,no-call,sensitive,no-call,sensitive,sensitive
hcc4006,no-call,resistant,resistant,sensitive,no-call,sensitive,resistant,resistant,resistant,sensitive,no-call,sensitive,no-call,no-call,no-call,resistant
mkn1,sensitive,sensitive,resistant,no-call,no-call,sensitive,no-call,resistant,no-call,no-call,sensitive,no-call,no-call,no-call,no-call,no-call
hey,resistant,no-call,no-call,no-call,sensitive,no-call,resistant,sensitive,sensitive,no-call,resistant,no-call,sensitive,resistant,sensitive,sensitive
ociaml2,sensitive,sensitive,resistant,sensitive,sensitive,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,sensitive,resistant,resistant,no-call
khm1b,resistant,sensitive,no-call,no-call,resistant,resistant,no-call,resistant,no-call,resistant,resistant,sensitive,resistant,resistant,no-call,no-call
sw948,resistant,sensitive,resistant,resistant,resistant,no-call,no-call,resistant,resistant,resistant,no-call,resistant,sensitive,resistant,resistant,no-call
