cell_line,bid1870,bortezomib,crizotinib,docetaxel,doxorubicin,erlotinib,gdc0941,gemcitabine,irinotecan,lapatinib,ms275,paclitaxel,pd0325901,rapamycin,thapsigargin,vorinostat
hcc1171,resistant,no-call,resistant,resistant,resistant,resistant,resistant,no-call,no-call,resistant,no-call,resistant,sensitive,resistant,resistant,resistant
ovca432,resistant,no-call,resistant,resistant,resistant,sensitive,no-call,resistant,resistant,no-call,no-call,no-call,resistant,no-call,sensitive,no-call
hcc2279,sensitive,resistant,resistant,sensitive,no-call,sensitive,resistant,resistant,resistant,no-call,no-call,no-call,resistant,no-call,no-call,resistant
cal27,sensitive,sensitive,resistant,sensitive,sensitive,sensitive,resistant,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive
ovcar4,resistant,no-call,resistant,no-call,resistant,no-call,resistant,resistant,resistant,resistant,sensitive,resistant,no-call,no-call,sensitive,resistant
hcc1806,no-call,resistant,resistant,sensitive,no-call,sensitive,resistant,sensitive,sensitive,sensitive,resistant,sensitive,sensitive,resistant,sensitive,no-call
ovca420,no-call,no-call,resistant,resistant,resistant,sensitive,resistant,no-call,resistant,sensitive,no-call,resistant,no-call,no-call,resistant,no-call
raji,resistant,resistant,resistant,sensitive,sensitive,no-call,resistant,sensitive,sensitive,resistant,no-call,sensitive,resistant,sensitive,no-call,sensitive
c3a,no-call,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,no-call,resistant,no-call,resistant,resistant,no-call
chagok1,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
g141,no-call,sensitive,resistant,no-call,no-call,no-call,no-call,resistant,no-call,resistant,resistant,no-call,no-call,no-call,no-call,resistant
l363,resistant,resistant,resistant,sensitive,sensitive,resistant,no-call,no-call,sensitive,resistant,resistant,sensitive,resistant,sensitive,sensitive,sensitive
dor13,sensitive,no-call,resistant,no-call,no-call,resistant,no-call,sensitive,sensitive,resistant,resistant,no-call,no-call,no-call,sensitive,no-call
ci1,,sensitive,resistant,sensitive,sensitive,resistant,no-call,sensitive,sensitive,resistant,resistant,sensitive,resistant,sensitive,sensitive,sensitive
cal148,resistant,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,sensitive,resistant,no-call,no-call,resistant,no-call,resistant,sensitive
snu387,no-call,no-call,resistant,resistant,resistant,resistant,resistant,,resistant,resistant,no-call,resistant,no-call,resistant,no-call,resistant
cx1,no-call,sensitive,resistant,no-call,resistant,no-call,no-call,no-call,resistant,no-call,resistant,no-call,sensitive,resistant,no-call,sensitive
hupt4,resistant,resistant,resistant,resistant,resistant,sensitive,no-call,no-call,no-call,sensitive,no-call,resistant,sensitive,resistant,no-call,resistant
ht,resistant,resistant,resistant,sensitive,sensitive,resistant,no-call,no-call,no-call,resistant,resistant,sensitive,resistant,sensitive,no-call,no-call
hct15,sensitive,sensitive,resistant,resistant,resistant,no-call,resistant,no-call,no-call,sensitive,resistant,resistant,no-call,no-call,resistant,no-call
hcc1954,no-call,sensitive,resistant,sensitive,no-call,sensitive,resistant,resistant,resistant,sensitive,resistant,sensitive,no-call,sensitive,resistant,resistant
mcf7,no-call,resistant,resistant,resistant,resistant,resistant,sensitive,no-call,no-call,no-call,no-call,no-call,resistant,no-call,sensitive,no-call
hpac,resistant,sensitive,no-call,resistant,sensitive,sensitive,resistant,no-call,no-call,sensitive,no-call,resistant,sensitive,no-call,sensitive,resistant
kms12pe,resistant,sensitive,resistant,sensitive,no-call,resistant,resistant,resistant,no-call,no-call,resistant,sensitive,resistant,resistant,no-call,no-call
pk59,sensitive,sensitive,resistant,resistant,resistant,no-call,no-call,resistant,resistant,resistant,sensitive,resistant,sensitive,no-call,no-call,resistant
hcc44,sensitive,sensitive,resistant,sensitive,sensitive,no-call,no-call,no-call,no-call,no-call,resistant,sensitive,sensitive,no-call,sensitive,resistant
hs746t,no-call,no-call,sensitive,no-call,no-call,resistant,no-call,resistant,resistant,resistant,sensitive,no-call,no-call,resistant,resistant,sensitive
kms26,resistant,sensitive,resistant,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,resistant,resistant,sensitive,resistant,sensitive,sensitive,sensitive
ln229,resistant,sensitive,resistant,no-call,no-call,resistant,resistant,resistant,resistant,no-call,sensitive,no-call,no-call,resistant,no-call,no-call
bt20,resistant,no-call,resistant,no-call,no-call,sensitive,resistant,resistant,resistant,no-call,no-call,no-call,no-call,no-call,resistant,resistant
kms12bm,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant,resistant,sensitive,sensitive
skmes1,no-call,resistant,resistant,no-call,no-call,sensitive,resistant,no-call,no-call,sensitive,no-call,no-call,sensitive,no-call,sensitive,resistant
pl21,sensitive,sensitive,resistant,sensitive,sensitive,resistant,no-call,no-call,sensitive,resistant,no-call,sensitive,sensitive,resistant,no-call,sensitive
kms27,resistant,no-call,resistant,no-call,no-call,resistant,resistant,sensitive,sensitive,resistant,resistant,no-call,sensitive,no-call,resistant,no-call
oaw42,no-call,sensitive,resistant,resistant,sensitive,no-call,sensitive,sensitive,sensitive,no-call,resistant,resistant,no-call,no-call,resistant,sensitive
daudi,resistant,sensitive,sensitive,no-call,sensitive,sensitive,sensitive,no-call,sensitive,resistant,no-call,no-call,resistant,sensitive,sensitive,sensitive
105kcdodx,resistant,no-call,resistant,resistant,no-call,no-call,resistant,resistant,no-call,no-call,sensitive,no-call,resistant,resistant,no-call,no-call
imr32,resistant,sensitive,sensitive,sensitive,sensitive,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,resistant,resistant,no-call,sensitive
granta519,resistant,resistant,no-call,sensitive,sensitive,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,resistant,resistant,resistant,no-call
ags,resistant,resistant,resistant,resistant,sensitive,resistant,no-call,no-call,resistant,resistant,sensitive,no-call,sensitive,sensitive,no-call,resistant
c32tg,sensitive,sensitive,resistant,no-call,no-call,resistant,resistant,sensitive,no-call,resistant,sensitive,no-call,sensitive,resistant,resistant,resistant
cw2,no-call,resistant,resistant,resistant,resistant,no-call,resistant,resistant,resistant,sensitive,no-call,resistant,no-call,resistant,resistant,resistant
sudhl4,resistant,sensitive,resistant,sensitive,sensitive,resistant,sensitive,sensitive,sensitive,no-call,resistant,sensitive,resistant,sensitive,sensitive,sensitive
colo704,resistant,resistant,resistant,resistant,resistant,resistant,no-call,resistant,no-call,resistant,resistant,resistant,resistant,no-call,resistant,no-call
nugc3,no-call,no-call,no-call,sensitive,sensitive,sensitive,resistant,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive
db,resistant,no-call,resistant,sensitive,sensitive,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,resistant,sensitive,sensitive,sensitive
hcsc1,no-call,no-call,resistant,resistant,resistant,resistant,resistant,resistant,no-call,resistant,no-call,resistant,resistant,resistant,resistant,sensitive
karpas620,resistant,no-call,no-call,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,no-call,no-call,no-call,no-call
g112,no-call,resistant,resistant,no-call,sensitive,no-call,no-call,sensitive,sensitive,resistant,no-call,no-call,resistant,resistant,sensitive,resistant
colo794,no-call,sensitive,resistant,no-call,sensitive,no-call,resistant,sensitive,sensitive,no-call,no-call,no-call,sensitive,no-call,sensitive,resistant
ls180,resistant,resistant,resistant,resistant,no-call,sensitive,resistant,no-call,no-call,no-call,resistant,resistant,no-call,resistant,no-call,resistant
snu638,resistant,resistant,sensitive,no-call,no-call,resistant,resistant,sensitive,sensitive,resistant,resistant,no-call,no-call,no-call,resistant,sensitive
lxfl529,no-call,no-call,resistant,resistant,no-call,resistant,sensitive,resistant,resistant,no-call,sensitive,resistant,no-call,resistant,resistant,no-call
mcas,sensitive,no-call,resistant,sensitive,sensitive,no-call,resistant,sensitive,sensitive,sensitive,resistant,sensitive,sensitive,resistant,no-call,sensitive
ocily10,resistant,no-call,no-call,sensitive,sensitive,no-call,sensitive,sensitive,sensitive,no-call,sensitive,sensitive,resistant,sensitive,sensitive,sensitive
kle,resistant,resistant,resistant,resistant,resistant,no-call,no-call,resistant,resistant,no-call,sensitive,resistant,resistant,resistant,resistant,resistant
pk45p,resistant,resistant,resistant,resistant,resistant,no-call,no-call,resistant,resistant,no-call,no-call,resistant,sensitive,no-call,no-call,resistant
snu719,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,no-call,resistant,sensitive,resistant,resistant,resistant
calu3,resistant,resistant,resistant,resistant,no-call,sensitive,no-call,no-call,sensitive,sensitive,sensitive,resistant,no-call,no-call,resistant,sensitive
kyse180,no-call,no-call,resistant,sensitive,sensitive,sensitive,no-call,no-call,no-call,sensitive,resistant,sensitive,resistant,sensitive,sensitive,no-call
suit2,no-call,resistant,resistant,resistant,resistant,sensitive,resistant,sensitive,sensitive,no-call,resistant,resistant,sensitive,resistant,no-call,no-call
hcc515,no-call,resistant,resistant,resistant,no-call,sensitive,resistant,sensitive,sensitive,no-call,no-call,no-call,no-call,no-call,resistant,resistant
jhh5,sensitive,resistant,no-call,resistant,no-call,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,resistant,sensitive,no-call,sensitive,sensitive
capan1,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,no-call,resistant,resistant,resistant,resistant,resistant,resistant,resistant
katoiii,resistant,no-call,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,no-call,no-call,sensitive,no-call
sjcrh30,no-call,resistant,resistant,sensitive,no-call,resistant,no-call,sensitive,no-call,no-call,resistant,no-call,resistant,resistant,sensitive,sensitive
g142,resistant,sensitive,resistant,sensitive,sensitive,resistant,no-call,resistant,no-call,resistant,sensitive,sensitive,no-call,sensitive,sensitive,resistant
sw480,no-call,no-call,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,no-call
ovise,no-call,sensitive,resistant,resistant,resistant,sensitive,no-call,resistant,resistant,no-call,no-call,resistant,no-call,resistant,no-call,resistant
c32,sensitive,no-call,resistant,resistant,no-call,resistant,resistant,sensitive,no-call,resistant,no-call,resistant,sensitive,resistant,resistant,resistant
sr786,resistant,sensitive,sensitive,sensitive,sensitive,resistant,resistant,sensitive,sensitive,no-call,no-call,sensitive,resistant,sensitive,sensitive,sensitive
g61,no-call,no-call,resistant,sensitive,sensitive,resistant,no-call,sensitive,sensitive,no-call,no-call,no-call,no-call,no-call,no-call,sensitive
capan2,no-call,resistant,no-call,resistant,resistant,sensitive,no-call,resistant,resistant,no-call,no-call,resistant,sensitive,resistant,no-call,resistant
me180,sensitive,sensitive,resistant,no-call,sensitive,sensitive,sensitive,no-call,sensitive,sensitive,resistant,no-call,no-call,sensitive,sensitive,resistant
jeko1,resistant,no-call,resistant,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,no-call,sensitive,sensitive,resistant,sensitive,sensitive,sensitive
kg1,no-call,sensitive,resistant,resistant,resistant,resistant,resistant,no-call,sensitive,resistant,resistant,resistant,no-call,resistant,resistant,sensitive
bt474,resistant,resistant,resistant,resistant,resistant,resistant,no-call,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
mdamb468,resistant,sensitive,resistant,sensitive,sensitive,sensitive,resistant,sensitive,sensitive,sensitive,resistant,sensitive,no-call,no-call,sensitive,resistant
k562,resistant,sensitive,sensitive,sensitive,no-call,resistant,resistant,no-call,no-call,resistant,resistant,sensitive,sensitive,no-call,resistant,sensitive
colo201,no-call,resistant,resistant,no-call,no-call,resistant,resistant,no-call,no-call,resistant,resistant,no-call,sensitive,no-call,sensitive,sensitive
pa1,no-call,sensitive,resistant,sensitive,sensitive,no-call,no-call,sensitive,sensitive,no-call,sensitive,sensitive,no-call,sensitive,sensitive,sensitive
g361,sensitive,sensitive,resistant,no-call,no-call,no-call,no-call,no-call,no-call,no-call,sensitive,no-call,sensitive,no-call,no-call,sensitive
hm7,resistant,no-call,resistant,no-call,no-call,sensitive,no-call,sensitive,sensitive,sensitive,resistant,no-call,sensitive,no-call,no-call,no-call
wsudlcl2,resistant,no-call,resistant,sensitive,sensitive,sensitive,resistant,sensitive,sensitive,resistant,sensitive,sensitive,resistant,no-call,sensitive,sensitive
ht29,resistant,sensitive,resistant,no-call,resistant,resistant,no-call,no-call,resistant,no-call,no-call,no-call,sensitive,resistant,sensitive,sensitive
corl26,resistant,sensitive,no-call,sensitive,no-call,resistant,resistant,sensitive,sensitive,resistant,sensitive,sensitive,no-call,no-call,resistant,sensitive
corl47,no-call,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,no-call
pk8,no-call,resistant,resistant,resistant,resistant,no-call,no-call,resistant,no-call,resistant,resistant,resistant,sensitive,no-call,no-call,no-call
loximvi,no-call,no-call,no-call,no-call,no-call,resistant,,sensitive,sensitive,resistant,no-call,no-call,sensitive,no-call,sensitive,no-call
sf268,no-call,no-call,resistant,sensitive,no-call,resistant,resistant,sensitive,sensitive,resistant,resistant,no-call,resistant,no-call,sensitive,no-call
caco2,resistant,sensitive,resistant,resistant,resistant,no-call,resistant,resistant,resistant,no-call,resistant,resistant,no-call,no-call,no-call,no-call
rpmi2650,no-call,sensitive,resistant,resistant,no-call,resistant,no-call,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,no-call
molm16,no-call,sensitive,sensitive,sensitive,no-call,resistant,no-call,sensitive,sensitive,resistant,resistant,sensitive,sensitive,no-call,sensitive,sensitive
bhy,no-call,sensitive,resistant,no-call,no-call,sensitive,resistant,no-call,sensitive,sensitive,resistant,no-call,no-call,no-call,sensitive,resistant
colo857,no-call,sensitive,no-call,no-call,sensitive,resistant,resistant,no-call,resistant,no-call,sensitive,no-call,sensitive,no-call,no-call,no-call
patu8902,no-call,resistant,resistant,sensitive,no-call,resistant,resistant,no-call,no-call,resistant,sensitive,sensitive,sensitive,no-call,sensitive,no-call
rcm1,no-call,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant
colo678,no-call,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,no-call,resistant,resistant,no-call,resistant,resistant,resistant
ht115,no-call,no-call,resistant,resistant,resistant,sensitive,no-call,resistant,resistant,sensitive,sensitive,no-call,sensitive,resistant,no-call,no-call
corl279,resistant,sensitive,resistant,sensitive,sensitive,resistant,no-call,no-call,sensitive,resistant,no-call,sensitive,resistant,no-call,no-call,sensitive
hop62,resistant,resistant,resistant,no-call,sensitive,resistant,resistant,sensitive,sensitive,no-call,sensitive,no-call,no-call,no-call,sensitive,sensitive
panc1,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,no-call,resistant,resistant,resistant
lclc97tm1,resistant,no-call,resistant,no-call,sensitive,resistant,resistant,no-call,no-call,resistant,no-call,sensitive,sensitive,resistant,no-call,resistant
supb15,no-call,sensitive,sensitive,sensitive,sensitive,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,no-call,resistant,no-call,sensitive
wm115,no-call,no-call,resistant,no-call,resistant,no-call,no-call,resistant,no-call,resistant,resistant,resistant,no-call,no-call,no-call,resistant
mdamb453,resistant,resistant,resistant,resistant,resistant,no-call,no-call,resistant,resistant,no-call,resistant,resistant,resistant,no-call,resistant,sensitive
ku812,resistant,no-call,sensitive,resistant,resistant,resistant,resistant,no-call,no-call,resistant,resistant,resistant,sensitive,no-call,resistant,resistant
cal120,no-call,sensitive,resistant,resistant,resistant,resistant,no-call,no-call,no-call,resistant,resistant,no-call,no-call,sensitive,no-call,sensitive
ls1034,no-call,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant
sudhl16,resistant,sensitive,resistant,sensitive,sensitive,resistant,sensitive,sensitive,sensitive,resistant,sensitive,sensitive,resistant,sensitive,sensitive,sensitive
ovtoko,sensitive,no-call,resistant,resistant,resistant,sensitive,sensitive,sensitive,no-call,sensitive,no-call,resistant,resistant,no-call,no-call,no-call
786o,no-call,no-call,resistant,resistant,no-call,no-call,resistant,sensitive,sensitive,no-call,sensitive,resistant,resistant,no-call,no-call,resistant
hs695t,sensitive,sensitive,resistant,no-call,resistant,no-call,resistant,sensitive,no-call,resistant,sensitive,no-call,sensitive,resistant,resistant,no-call
eplc272h,sensitive,sensitive,resistant,sensitive,no-call,no-call,no-call,sensitive,no-call,sensitive,sensitive,sensitive,no-call,no-call,no-call,no-call
hcc60ncih23,no-call,no-call,resistant,no-call,sensitive,resistant,resistant,sensitive,sensitive,resistant,sensitive,sensitive,no-call,resistant,no-call,sensitive
sw837,no-call,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,no-call,resistant,resistant,sensitive,resistant,resistant,no-call
ovcar433,sensitive,no-call,resistant,no-call,no-call,sensitive,resistant,sensitive,no-call,sensitive,sensitive,sensitive,sensitive,no-call,sensitive,no-call
g44,resistant,resistant,resistant,no-call,sensitive,resistant,sensitive,no-call,no-call,resistant,sensitive,sensitive,no-call,sensitive,no-call,resistant
hs766t,no-call,no-call,resistant,resistant,resistant,no-call,no-call,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive,sensitive,resistant
hnt34,resistant,sensitive,sensitive,sensitive,sensitive,no-call,resistant,sensitive,sensitive,no-call,resistant,sensitive,sensitive,resistant,sensitive,sensitive
mhhes1,no-call,no-call,resistant,sensitive,no-call,resistant,no-call,sensitive,sensitive,,sensitive,sensitive,resistant,no-call,sensitive,sensitive
skmel24,no-call,resistant,no-call,resistant,no-call,no-call,resistant,no-call,no-call,no-call,sensitive,resistant,sensitive,resistant,resistant,resistant
mdamb175vii,no-call,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant,resistant,no-call,resistant,resistant,resistant
skm1,sensitive,sensitive,resistant,no-call,sensitive,resistant,no-call,sensitive,sensitive,resistant,resistant,sensitive,sensitive,resistant,sensitive,sensitive
hcc2302,no-call,resistant,resistant,resistant,resistant,no-call,resistant,resistant,resistant,resistant,no-call,resistant,no-call,resistant,resistant,resistant
